0.98476726	0.015209458	2.3259428e-05
1.20737e-05	0.9999466	4.1315543e-05
1.2880905e-05	0.99996865	1.8524745e-05
1.6325865e-05	0.999969	1.468054e-05
0.99994814	3.6929727e-05	1.4919877e-05
0.99993455	4.086761e-05	2.4547391e-05
0.99995565	1.809818e-05	2.621388e-05
0.0058731977	0.0016592361	0.9924676
6.7108317e-06	1.1953714e-05	0.9999813
5.261253e-06	1.12806665e-05	0.99998343
2.6039994e-05	0.9999578	1.6260841e-05
8.174175e-06	7.750934e-06	0.999984
8.465343e-06	8.421434e-06	0.9999831
6.227028e-06	9.967858e-06	0.9999838
0.017067695	0.9828995	3.276155e-05
0.999474	0.000515355	1.0715403e-05
0.9998883	9.8893586e-05	1.2761382e-05
1.1836008e-05	0.9999666	2.1574539e-05
1.7445696e-05	0.9999633	1.9352032e-05
8.127101e-06	9.057706e-06	0.99998283
1.6594422e-05	0.99997234	1.1132406e-05
1.1542828e-05	0.999969	1.9399002e-05
6.851117e-06	9.26523e-06	0.9999839
6.682797e-06	8.855556e-06	0.9999845
5.4561892e-06	1.0691923e-05	0.9999839
7.969075e-06	8.725015e-06	0.9999833
0.99993753	5.0373215e-05	1.2006065e-05
1.6127791e-05	0.9999703	1.35393975e-05
7.100567e-06	8.910863e-06	0.999984
8.800199e-06	8.893054e-06	0.99998236
1.2149065e-05	0.9999666	2.1277729e-05
6.4505366e-06	1.252473e-05	0.99998105
1.1101929e-05	0.9999573	3.158603e-05
1.1547651e-05	0.9999491	3.9318275e-05
0.0008839947	0.79618996	0.20292602
9.151758e-06	8.078793e-06	0.9999827
0.49608812	0.49660096	0.0073109167
2.1348465e-05	0.99996495	1.3749667e-05
7.5216514e-05	6.4932487e-06	0.99991834
5.838141e-06	1.0665247e-05	0.99998355
1.315205e-05	0.9999702	1.6742906e-05
8.708975e-06	4.7572867e-05	0.99994373
6.607764e-06	8.720767e-06	0.9999846
7.0693335e-05	0.99213105	0.007798183
0.9999548	1.7244145e-05	2.7907807e-05
1.1813957e-05	0.9999701	1.8119095e-05
1.0619823e-05	0.9999621	2.7307733e-05
3.1894047e-05	7.2953786e-05	0.9998951
7.181015e-06	9.44829e-06	0.99998343
6.301241e-06	9.115348e-06	0.9999846
1.4307143e-05	0.9999715	1.4148149e-05
6.2238196e-06	9.440535e-06	0.9999844
5.49752e-06	1.15584535e-05	0.99998295
1.0094839e-05	0.9998994	9.0467605e-05
1.628177e-05	0.99995375	2.9881796e-05
1.2318159e-05	0.9999702	1.7520832e-05
2.7368706e-05	0.9999579	1.4673084e-05
5.846176e-06	1.0449114e-05	0.99998367
0.0016104897	0.9983041	8.538523e-05
7.4294508e-06	8.745679e-06	0.9999838
0.9793497	0.020616822	3.348481e-05
2.1673632e-05	0.9999542	2.4081844e-05
2.0934423e-05	0.9999627	1.633816e-05
1.2863354e-05	0.9999708	1.628489e-05
2.003036e-05	0.9999645	1.5527616e-05
2.1451247e-05	0.9999528	2.5769079e-05
2.5162371e-05	0.9999604	1.4428232e-05
1.9129346e-05	0.9999651	1.583675e-05
8.502468e-06	8.921921e-06	0.9999826
0.99982977	0.00015945906	1.0771213e-05
0.99995816	1.8212933e-05	2.3579158e-05
7.657992e-06	8.959685e-06	0.99998343
6.7621377e-06	1.0910878e-05	0.99998236
6.2058693e-06	1.29145565e-05	0.9999809
7.340162e-06	1.2096113e-05	0.99998057
9.780542e-06	9.675856e-06	0.99998057
1.3668978e-05	0.99996805	1.8291463e-05
0.996768	0.0031420155	8.999724e-05
9.247348e-06	0.9999366	5.4163927e-05
6.3031466e-06	1.0902624e-05	0.99998283
8.1701555e-06	8.541794e-06	0.9999833
2.8546587e-05	0.99995315	1.830302e-05
5.314175e-05	0.9999006	4.626684e-05
0.0028581866	0.99710304	3.8739032e-05
1.05141635e-05	0.99996316	2.6289912e-05
6.359123e-06	8.934866e-06	0.99998474
9.797504e-06	0.99982893	0.00016126258
4.9538476e-06	1.4676184e-05	0.99998033
0.9999577	1.6208445e-05	2.6066651e-05
5.6920353e-06	1.2321654e-05	0.999982
3.4766075e-05	0.9999496	1.5557236e-05
9.173422e-06	8.800414e-06	0.999982
0.5765425	0.42328843	0.00016907815
6.304153e-06	1.1449941e-05	0.99998224
6.592801e-05	0.9998934	4.06228e-05
6.5482154e-06	1.1159804e-05	0.99998224
0.9999112	7.448957e-05	1.43215275e-05
1.40558905e-05	0.9999639	2.2008877e-05
6.987614e-06	8.396427e-06	0.9999846
1.7653987e-05	0.9999672	1.5173414e-05
0.99991345	4.8994796e-05	3.7560385e-05
5.870069e-06	9.73761e-06	0.9999844
1.275891e-05	0.99995303	3.4190885e-05
6.431495e-05	0.72808367	0.271852
6.3407206e-06	9.7620405e-06	0.9999839
0.9999566	1.9209145e-05	2.4247876e-05
0.9999567	2.8294893e-05	1.5034385e-05
0.9999548	2.4354067e-05	2.0810607e-05
9.187758e-06	0.99993575	5.512477e-05
0.00011619805	0.9996706	0.00021324086
1.2275058e-05	0.9999393	4.8420625e-05
0.9999318	1.8405919e-05	4.9880877e-05
0.9972899	3.391771e-05	0.0026762888
1.2478462e-05	0.999966	2.1476935e-05
7.012898e-06	9.872537e-06	0.9999831
1.4052094e-05	0.9999722	1.3663846e-05
0.9999546	2.2963271e-05	2.246301e-05
9.181558e-05	0.99989426	1.395803e-05
9.16115e-06	8.500951e-06	0.99998236
1.3417476e-05	0.99997103	1.5475516e-05
1.2801557e-05	0.9999635	2.3711358e-05
8.061524e-06	8.222922e-06	0.99998367
1.2654943e-05	0.99997354	1.3826353e-05
4.8627062e-05	0.99993837	1.298337e-05
1.517839e-05	0.99996614	1.8734858e-05
1.4211892e-05	0.9999646	2.1218008e-05
7.739795e-06	9.151552e-06	0.9999831
1.6029584e-05	0.9999678	1.6191521e-05
