0.99996805	2.730946e-05	4.629196e-06
9.526173e-06	0.999974	1.640154e-05
1.652443e-05	0.9999751	8.300728e-06
1.785781e-05	0.999972	1.0183489e-05
0.0030313567	0.99658513	0.00038349183
0.9999485	4.2250893e-05	9.245078e-06
0.99998057	1.4361036e-05	5.1068328e-06
6.751049e-05	0.99934226	0.0005901942
3.867428e-06	2.8171755e-05	0.99996793
5.9894883e-06	8.788968e-06	0.9999852
1.3599806e-05	0.9999645	2.1952626e-05
7.939078e-06	7.2114276e-06	0.99998486
6.1539367e-06	8.831844e-06	0.999985
7.0603005e-06	8.24985e-06	0.99998474
7.035346e-05	0.99991965	1.0026012e-05
0.00059900037	0.9993729	2.812523e-05
0.008502311	0.9914671	3.055499e-05
1.3335252e-05	0.99997723	9.425911e-06
1.29443715e-05	0.99997604	1.1003339e-05
6.363248e-06	8.954929e-06	0.9999846
1.9537634e-05	0.9999726	7.841231e-06
1.524213e-05	0.9999739	1.0837674e-05
6.4743567e-06	9.632928e-06	0.9999839
6.9377897e-06	8.874846e-06	0.99998415
4.9935798e-06	1.04117435e-05	0.9999846
8.809461e-06	6.8803024e-06	0.99998426
0.99995875	3.7996553e-05	3.271554e-06
1.2311491e-05	0.9999771	1.0644815e-05
5.1084617e-06	1.0126578e-05	0.99998474
6.883125e-06	9.685033e-06	0.99998343
1.1071324e-05	0.9999701	1.8886463e-05
4.0846276e-06	1.7548182e-05	0.9999784
7.24796e-06	0.99970514	0.00028752608
2.8337151e-06	0.0001115938	0.99988556
1.058631e-05	0.9999752	1.42175195e-05
7.93357e-06	7.0400365e-06	0.999985
0.8401166	0.15370753	0.0061758435
1.42163235e-05	0.9999769	8.892064e-06
1.0000235e-05	1.7338463e-05	0.9999727
4.2252805e-06	1.2891017e-05	0.99998283
1.2778074e-05	0.9999776	9.674434e-06
8.6966065e-06	0.9999664	2.4972373e-05
6.4194087e-06	8.063138e-06	0.9999856
0.0007429639	8.290065e-05	0.99917406
0.99997854	1.3593785e-05	7.916514e-06
2.0004716e-05	0.9999708	9.222546e-06
1.6470325e-05	0.99997425	9.288497e-06
1.0145051e-05	0.00045486528	0.99953496
